git_pushes,iso2_code,year,quarter,gpt_available,post_1,post_2,gpt_available_post1,gpt_available_post2,year_quarter_num,population,pushes_pc
5567938.0,CN,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1367110000.0,0.0040727798055752
2763720.0,RU,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,146233000.0,0.0188994276257753
2080113.0,KR,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,50423955.0,0.041252476129649
741475.0,HK,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,7234800.0,0.1024872836844142
629209.0,VN,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,89708900.0,0.0070138971718525
442084.0,BY,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,9475100.0,0.0466574495255986
220973.0,EG,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,87668100.0,0.002520563352006
148536.0,IR,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,77966400.0,0.0019051283629871
75354.0,VE,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,30206307.0,0.0024946445786967
33399.0,UZ,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,30492800.0,0.001095307744779
27609.0,KH,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,15184116.0,0.0018182816833064
20695.0,ET,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,87952991.0,0.0002352961481435
17736.0,CM,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,20386799.0,0.0008699747321784
14545.0,CU,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,11210064.0,0.0012974948225094
14099.0,PR,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3615086.0,0.0039000455314202
8116.0,ZW,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,13061239.0,0.000621380559685
7849.0,RE,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,840974.0,0.0093332255218353
7487.0,MO,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,631000.0,0.0118652931854199
6726.0,SY,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,22964324.0,0.0002928890917929
5482.0,SD,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,37289406.0,0.0001470122640194
4989.0,TJ,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,8161000.0,0.0006113221418943
4659.0,BH,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1316500.0,0.0035389289783516
4382.0,CD,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,69360000.0,6.317762399077278e-05
3576.0,YE,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,25956000.0,0.0001377716134997
2962.0,LA,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6693300.0,0.0004425320843231
2594.0,NC,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,268767.0,0.0096514825108737
2356.0,LY,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6253000.0,0.0003767791460099
2277.0,AF,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,26023100.0,8.749918341780956e-05
1338.0,SO,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10806000.0,0.0001238200999444
6296259.0,CN,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1367110000.0,0.0046055247931768
3453560.0,RU,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,146233000.0,0.0236168306743347
2568632.0,KR,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,50423955.0,0.0509407086373926
1038412.0,HK,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,7234800.0,0.1435301597832697
920613.0,VN,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,89708900.0,0.0102622259329899
439407.0,BY,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,9475100.0,0.0463749195259152
339308.0,EG,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,87668100.0,0.0038703701802594
176080.0,IR,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,77966400.0,0.002258408750436
89131.0,VE,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,30206307.0,0.0029507413799376
43644.0,UZ,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,30492800.0,0.0014312886976597
29797.0,KH,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,15184116.0,0.001962379634086
26728.0,CM,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,20386799.0,0.0013110444655877
21310.0,PR,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,3615086.0,0.0058947421997706
18318.0,ET,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,87952991.0,0.0002082703475087
15419.0,CU,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,11210064.0,0.0013754604790837
11500.0,ZW,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,13061239.0,0.0008804677718553
10881.0,SY,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,22964324.0,0.0004738219161164
10356.0,MO,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,631000.0,0.0164120443740095
9494.0,RE,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,840974.0,0.0112892907509625
7599.0,SD,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,37289406.0,0.0002037844207011
7455.0,BH,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1316500.0,0.0056627421192556
6205.0,CD,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,69360000.0,8.946078431372548e-05
5329.0,LA,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,6693300.0,0.0007961693036319
4609.0,TJ,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,8161000.0,0.0005647592206837
3962.0,YE,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,25956000.0,0.0001526429341963
3641.0,NC,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,268767.0,0.0135470500470667
3557.0,LY,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,6253000.0,0.0005688469534623
2624.0,AF,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,26023100.0,0.0001008334902452
1993.0,SO,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,2,10806000.0,0.0001844345733851
5590189.0,CN,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1367110000.0,0.0040890557453313
2959671.0,RU,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,146233000.0,0.0202394192829251
2845292.0,KR,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,50423955.0,0.0564273865467316
1171000.0,HK,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,7234800.0,0.1618565820755238
966644.0,VN,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,89708900.0,0.0107753411311475
400280.0,BY,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,9475100.0,0.042245464427816
290492.0,EG,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,87668100.0,0.0033135427823803
190556.0,IR,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,77966400.0,0.0024440784748301
99390.0,VE,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,30206307.0,0.0032903724377826
49409.0,UZ,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,30492800.0,0.0016203497219015
33018.0,KH,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,15184116.0,0.0021745092042236
28311.0,YE,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,25956000.0,0.001090730466944
24786.0,CM,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,20386799.0,0.0012157867451383
23784.0,PR,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,3615086.0,0.0065790965968721
16285.0,ET,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,87952991.0,0.0001851557271088
14392.0,CU,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,11210064.0,0.0012838463723311
12894.0,ZW,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,13061239.0,0.0009871957782871
12587.0,MO,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,631000.0,0.0199477020602218
12507.0,SY,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,22964324.0,0.0005446273968264
11152.0,RE,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,840974.0,0.0132608142463381
8122.0,BH,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1316500.0,0.0061693885301936
7717.0,SD,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,37289406.0,0.0002069488583433
7252.0,CD,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,69360000.0,0.000104555940023
5089.0,TJ,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,8161000.0,0.0006235755422129
4896.0,LA,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,6693300.0,0.0007314777464031
2854.0,LY,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,6253000.0,0.0004564209179593
2640.0,NC,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,268767.0,0.0098226344752145
2293.0,AF,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,26023100.0,8.811402177296325e-05
1962.0,SO,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,3,10806000.0,0.0001815657967795
5386337.0,CN,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,1367110000.0,0.0039399441156893
3652708.0,RU,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,146233000.0,0.0249786847018114
2976522.0,KR,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,50423955.0,0.0590299194103278
1178354.0,HK,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,7234800.0,0.1628730579974567
1045583.0,VN,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,89708900.0,0.0116552872680414
475998.0,BY,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,9475100.0,0.0502367257337653
286834.0,EG,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,87668100.0,0.0032718172288437
219516.0,IR,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,77966400.0,0.0028155205319214
96660.0,VE,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,30206307.0,0.0031999939615259
63949.0,UZ,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,30492800.0,0.0020971835974393
30943.0,KH,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,15184116.0,0.0020378532408472
24750.0,PR,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,3615086.0,0.0068463101569367
24301.0,CM,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,20386799.0,0.0011919968407006
20878.0,ET,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,87952991.0,0.0002373768050707
14953.0,CU,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,11210064.0,0.0013338906896517
13467.0,SY,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,22964324.0,0.0005864313706774
13423.0,RE,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,840974.0,0.015961254450197
12766.0,MO,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,631000.0,0.0202313787638668
11579.0,BH,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,1316500.0,0.0087952905431067
10644.0,ZW,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,13061239.0,0.0008149303446633
8964.0,SD,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,37289406.0,0.0002403899917311
8436.0,YE,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,25956000.0,0.0003250115580212
7211.0,TJ,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,8161000.0,0.0008835926969734
6432.0,CD,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,69360000.0,9.273356401384083e-05
5249.0,LA,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,6693300.0,0.0007842170528737
3630.0,NC,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,268767.0,0.01350612240342
3443.0,AF,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,26023100.0,0.0001323055285496
3257.0,LY,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,6253000.0,0.0005208699824084
2826.0,SO,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,4,10806000.0,0.0002615213770127
4986645.0,CN,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1367110000.0,0.0036475813943281
3633785.0,RU,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,146233000.0,0.0248492816258983
3492171.0,KR,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,50423955.0,0.0692561898407215
1340108.0,HK,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,7234800.0,0.1852308287720462
901069.0,VN,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,89708900.0,0.010044365720681
545754.0,BY,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,9475100.0,0.0575987588521493
375518.0,EG,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,87668100.0,0.0042834052523095
227874.0,IR,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,77966400.0,0.0029227205565474
118618.0,VE,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,30206307.0,0.0039269282405161
87135.0,UZ,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,30492800.0,0.0028575598173995
52203.0,ET,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,87952991.0,0.0005935329703568
35587.0,PR,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3615086.0,0.0098440258406024
33327.0,KH,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,15184116.0,0.002194859417565
27472.0,CM,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,20386799.0,0.0013475386695086
17212.0,CU,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,11210064.0,0.0015354060422848
15291.0,SY,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,22964324.0,0.0006658589209941
14577.0,BH,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1316500.0,0.0110725408279529
13773.0,RE,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,840974.0,0.0163774385415006
12656.0,MO,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,631000.0,0.0200570522979397
12169.0,ZW,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,13061239.0,0.0009316880274528
9786.0,SD,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,37289406.0,0.0002624337861536
7573.0,CD,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,69360000.0,0.0001091839677047
6919.0,TJ,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,8161000.0,0.0008478127680431
6634.0,YE,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,25956000.0,0.0002555863769456
5234.0,LA,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,6693300.0,0.0007819760058566
4979.0,AF,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,26023100.0,0.0001913300106443
4627.0,LY,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,6253000.0,0.0007399648168878
3809.0,NC,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,268767.0,0.0141721267863986
3075.0,SO,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,5,10806000.0,0.0002845641310383
4397483.0,CN,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,1367110000.0,0.003216627045373
3978131.0,KR,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,50423955.0,0.0788936726601473
3934453.0,RU,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,146233000.0,0.0269053701968775
1750733.0,HK,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,7234800.0,0.2419877536352076
1356617.0,VN,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,89708900.0,0.0151224348977637
552883.0,BY,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,9475100.0,0.0583511519667338
448949.0,EG,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,87668100.0,0.0051210075272533
251212.0,IR,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,77966400.0,0.0032220546286605
115734.0,VE,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,30206307.0,0.0038314514912398
106326.0,UZ,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,30492800.0,0.0034869215027809
60536.0,ET,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,87952991.0,0.0006882767636634
38974.0,KH,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,15184116.0,0.0025667612128358
34627.0,PR,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,3615086.0,0.0095784719920909
33793.0,CM,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,20386799.0,0.001657592248788
21566.0,CU,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,11210064.0,0.0019238070362488
19271.0,SY,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,22964324.0,0.000839171229251
16739.0,ZW,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,13061239.0,0.0012815782637466
14910.0,BH,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,1316500.0,0.0113254842385112
13626.0,RE,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,840974.0,0.0162026412231531
12009.0,MO,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,631000.0,0.0190316957210776
9464.0,TJ,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,8161000.0,0.0011596618061512
9039.0,CD,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,69360000.0,0.0001303200692041
8723.0,SD,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,37289406.0,0.000233927030106
7311.0,YE,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,25956000.0,0.0002816689782709
6549.0,LA,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,6693300.0,0.0009784411276948
6255.0,AF,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,26023100.0,0.0002403633694678
4210.0,NC,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,268767.0,0.0156641254320656
3930.0,LY,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,6253000.0,0.000628498320806
3420.0,SO,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,6,10806000.0,0.000316490838423
4210908.0,KR,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,50423955.0,0.0835100697674349
4193052.0,CN,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,1367110000.0,0.0030670918945805
3605769.0,RU,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,146233000.0,0.0246576969630657
1849260.0,HK,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,7234800.0,0.2556062365234699
1394290.0,VN,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,89708900.0,0.0155423820824912
528265.0,BY,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,9475100.0,0.0557529735833922
438725.0,EG,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,87668100.0,0.0050043858598509
314655.0,IR,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,77966400.0,0.0040357769500707
127627.0,ET,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,87952991.0,0.0014510819762798
124832.0,UZ,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,30492800.0,0.0040938188687165
116965.0,VE,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,30206307.0,0.0038722045697277
42838.0,CM,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,20386799.0,0.0021012617037132
38747.0,KH,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,15184116.0,0.0025518113797339
30130.0,PR,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,3615086.0,0.0083345181829699
24395.0,CU,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,11210064.0,0.002176169556213
21718.0,SY,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,22964324.0,0.0009457278167648
19131.0,ZW,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,13061239.0,0.0014647155602925
13743.0,RE,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,840974.0,0.0163417656193889
11984.0,MO,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,631000.0,0.0189920760697305
11842.0,BH,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,1316500.0,0.0089950626661602
9902.0,SD,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,37289406.0,0.0002655445892594
9792.0,YE,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,25956000.0,0.000377253814147
9720.0,CD,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,7,69360000.0,0.0001401384083044
